0,0,0,0,9.700008,-75.1,0,29.30001,0,TRUE,TRUE
1,0,0,0,9.700008,-75.1,0,29.30001,0,TRUE,FALSE
2,0,0,0,57.30001,-75.1,0,29.30001,0,TRUE,FALSE
3,0,0,30.20002,60,-30.3,0,-15.10001,0,TRUE,FALSE
4,0,0,79.90002,60,-30.3,0,-15.10001,0,TRUE,FALSE
5,0,0,79.90002,15.6,-5.899994,0,-15.10001,0,TRUE,FALSE
6,0,0,79.90002,4.299994,-5.899994,0,-15.10001,0,TRUE,FALSE
7,0,0,79.90002,4.299994,-5.899994,0,-15.10001,0,FALSE,TRUE
8,0,0,79.90002,4.299994,-5.899994,0,-15.10001,0,FALSE,TRUE
