0,0,0,-31.50001,-58.80001,0,0,0,0,True,False
1,0,0,-40.40001,-58.80001,-9.000004,12.40001,24.60001,0,True,False
2,0,0,-40.40001,-58.80001,-9.000004,12.40001,24.60001,0,False,True
3,0,0,-5.5,-41.70001,-30.10001,12.40001,24.60001,0,False,True
