0,0,0,-96.2,0,0,0,0,0,TRUE,TRUE
1,0,0,-96.2,32.2,-75.1,0,18.40001,0,TRUE,TRUE
2,0,0,-96.2,21.7,-75.1,0,18.40001,0,TRUE,FALSE
3,0,0,-96.2,21.7,-75.1,0,18.40001,0,TRUE,FALSE
4,0,0,24.50001,19.3,-75.1,0,18.40001,0,FALSE,TRUE
5,0,0,24.50001,19.3,-75.1,0,18.40001,0,FALSE,TRUE
3,1,1,-96.2,-0.5000062,-67.8,0,30.40001,0,FALSE,TRUE
5,1,1,4.3,19.3,-75.1,0,18.40001,0,FALSE,TRUE
